"date","first_name","last_name","hourly_rate","start_time","end_time","hours_in_shift","staff_cost"
"2022-08-13 00:00:00","Arran","Hodgson","21.50","10:30:00","14:30:00","4.0000000000000000","86.000000000000000000"
"2022-08-11 00:00:00","Lilly-Rose","Vaughn","14.50","10:30:00","14:30:00","4.0000000000000000","58.000000000000000000"
"2022-08-13 00:00:00","Johnathon","Bradford","14.50","18:30:00","23:00:00","4.5000000000000000","65.250000000000000000"
"2022-08-11 00:00:00","Desiree","Gardner","14.50","10:30:00","14:30:00","4.0000000000000000","58.000000000000000000"
"2022-08-12 00:00:00","Lilly-Rose","Vaughn","14.50","18:30:00","23:00:00","4.5000000000000000","65.250000000000000000"
"2022-08-10 00:00:00","Desiree","Gardner","14.50","18:30:00","23:00:00","4.5000000000000000","65.250000000000000000"
"2022-08-14 00:00:00","Ivan","English","14.50","18:30:00","23:00:00","4.5000000000000000","65.250000000000000000"
"2022-08-12 00:00:00","Mindy","Sloan","17.25","18:30:00","23:00:00","4.5000000000000000","77.625000000000000000"
"2022-08-14 00:00:00","Johnathon","Bradford","14.50","10:30:00","14:30:00","4.0000000000000000","58.000000000000000000"
"2022-08-11 00:00:00","Lilly-Rose","Vaughn","14.50","18:30:00","23:00:00","4.5000000000000000","65.250000000000000000"
"2022-08-10 00:00:00","Luqman","Cantu","21.50","18:30:00","23:00:00","4.5000000000000000","96.750000000000000000"
"2022-08-13 00:00:00","Seren","Lindsey","17.25","10:30:00","14:30:00","4.0000000000000000","69.000000000000000000"
"2022-08-10 00:00:00","Lilly-Rose","Vaughn","14.50","18:30:00","23:00:00","4.5000000000000000","65.250000000000000000"
"2022-08-13 00:00:00","Johnathon","Bradford","14.50","10:30:00","14:30:00","4.0000000000000000","58.000000000000000000"
"2022-08-12 00:00:00","Desiree","Gardner","14.50","18:30:00","23:00:00","4.5000000000000000","65.250000000000000000"
"2022-08-14 00:00:00","Ivan","English","14.50","10:30:00","14:30:00","4.0000000000000000","58.000000000000000000"
"2022-08-12 00:00:00","Lilly-Rose","Vaughn","14.50","10:30:00","14:30:00","4.0000000000000000","58.000000000000000000"
"2022-08-10 00:00:00","Mindy","Sloan","17.25","10:30:00","14:30:00","4.0000000000000000","69.000000000000000000"
"2022-08-11 00:00:00","Mindy","Sloan","17.25","18:30:00","23:00:00","4.5000000000000000","77.625000000000000000"
"2022-08-12 00:00:00","Desiree","Gardner","14.50","10:30:00","14:30:00","4.0000000000000000","58.000000000000000000"
"2022-08-11 00:00:00","Desiree","Gardner","14.50","18:30:00","23:00:00","4.5000000000000000","65.250000000000000000"
"2022-08-13 00:00:00","Ivan","English","14.50","10:30:00","14:30:00","4.0000000000000000","58.000000000000000000"
"2022-08-14 00:00:00","Arran","Hodgson","21.50","18:30:00","23:00:00","4.5000000000000000","96.750000000000000000"
"2022-08-10 00:00:00","Lilly-Rose","Vaughn","14.50","10:30:00","14:30:00","4.0000000000000000","58.000000000000000000"
"2022-08-14 00:00:00","Seren","Lindsey","17.25","10:30:00","14:30:00","4.0000000000000000","69.000000000000000000"
"2022-08-10 00:00:00","Luqman","Cantu","21.50","10:30:00","14:30:00","4.0000000000000000","86.000000000000000000"
"2022-08-12 00:00:00","Luqman","Cantu","21.50","18:30:00","23:00:00","4.5000000000000000","96.750000000000000000"
"2022-08-10 00:00:00","Desiree","Gardner","14.50","10:30:00","14:30:00","4.0000000000000000","58.000000000000000000"
"2022-08-11 00:00:00","Luqman","Cantu","21.50","10:30:00","14:30:00","4.0000000000000000","86.000000000000000000"
"2022-08-13 00:00:00","Arran","Hodgson","21.50","18:30:00","23:00:00","4.5000000000000000","96.750000000000000000"
"2022-08-12 00:00:00","Luqman","Cantu","21.50","10:30:00","14:30:00","4.0000000000000000","86.000000000000000000"
"2022-08-14 00:00:00","Arran","Hodgson","21.50","10:30:00","14:30:00","4.0000000000000000","86.000000000000000000"
"2022-08-14 00:00:00","Johnathon","Bradford","14.50","18:30:00","23:00:00","4.5000000000000000","65.250000000000000000"
"2022-08-10 00:00:00","Mindy","Sloan","17.25","18:30:00","23:00:00","4.5000000000000000","77.625000000000000000"
"2022-08-12 00:00:00","Mindy","Sloan","17.25","10:30:00","14:30:00","4.0000000000000000","69.000000000000000000"
"2022-08-11 00:00:00","Luqman","Cantu","21.50","18:30:00","23:00:00","4.5000000000000000","96.750000000000000000"
"2022-08-11 00:00:00","Mindy","Sloan","17.25","10:30:00","14:30:00","4.0000000000000000","69.000000000000000000"
"2022-08-13 00:00:00","Ivan","English","14.50","18:30:00","23:00:00","4.5000000000000000","65.250000000000000000"
"2022-08-13 00:00:00","Seren","Lindsey","17.25","18:30:00","23:00:00","4.5000000000000000","77.625000000000000000"
"2022-08-14 00:00:00","Seren","Lindsey","17.25","18:30:00","23:00:00","4.5000000000000000","77.625000000000000000"
